; Number of ROIs: 7
; File Dimension: 3340 x 1683
;
; ROI name: Water-reservior
; ROI rgb value: {0, 255, 255}
; ROI npts: 257
;
; ROI name: Water-Ocean
; ROI rgb value: {0, 0, 196}
; ROI npts: 27053
;
; ROI name: Urban
; ROI rgb value: {240, 155, 0}
; ROI npts: 398
;
; ROI name: Mountain ridge
; ROI rgb value: {36, 36, 36}
; ROI npts: 205
;
; ROI name: Vegetation
; ROI rgb value: {0, 255, 0}
; ROI npts: 32
;
; ROI name: Water-river
; ROI rgb value: {152, 107, 220}
; ROI npts: 90
;
; ROI name: Farmland
; ROI rgb value: {153, 99, 0}
; ROI npts: 36
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7
 2233,  1191,  22.53217824,  114.36944932,  0.040900,  0.035800,  0.019800,  0.013700,  0.010100,  -0.182090,   0.151261
 2232,  1191,  22.53217824,  114.36917983,  0.040400,  0.035250,  0.019300,  0.013250,  0.008800,  -0.185868,   0.201814
 2231,  1191,  22.53217824,  114.36891034,  0.040550,  0.035150,  0.019300,  0.013200,  0.008850,  -0.187692,   0.197279
 2230,  1191,  22.53217824,  114.36864085,  0.040250,  0.035050,  0.018800,  0.012250,  0.008050,  -0.210950,   0.206897
 2229,  1191,  22.53217824,  114.36837136,  0.040700,  0.035000,  0.018600,  0.013100,  0.008600,  -0.173502,   0.207373
 2228,  1191,  22.53217824,  114.36810187,  0.040700,  0.035000,  0.018600,  0.013100,  0.008600,  -0.173502,   0.207373
 2227,  1191,  22.53217824,  114.36783238,  0.039850,  0.034750,  0.019000,  0.012750,  0.008950,  -0.196850,   0.175115
 2226,  1191,  22.53217824,  114.36756289,  0.040250,  0.034850,  0.018900,  0.011900,  0.008350,  -0.227273,   0.175309
 2225,  1191,  22.53217824,  114.36729340,  0.040300,  0.034700,  0.018700,  0.012450,  0.009300,  -0.200642,   0.144828
 2224,  1191,  22.53217824,  114.36702391,  0.040450,  0.034950,  0.019000,  0.013300,  0.010400,  -0.176471,   0.122363
 2223,  1191,  22.53217824,  114.36675442,  0.040700,  0.034900,  0.019700,  0.013500,  0.010600,  -0.186747,   0.120332
 2222,  1191,  22.53217824,  114.36648493,  0.040300,  0.034600,  0.019100,  0.013200,  0.011000,  -0.182663,   0.090909
 2221,  1191,  22.53217824,  114.36621544,  0.040200,  0.034700,  0.019600,  0.014100,  0.011600,  -0.163205,   0.097276
 2220,  1191,  22.53217824,  114.36594595,  0.040700,  0.034700,  0.020600,  0.014100,  0.013100,  -0.187320,   0.036765
 2219,  1191,  22.53217824,  114.36567646,  0.042100,  0.034600,  0.020500,  0.014200,  0.011500,  -0.181556,   0.105058
 2218,  1191,  22.53217824,  114.36540697,  0.041900,  0.034700,  0.019900,  0.014100,  0.011500,  -0.170588,   0.101563
 2217,  1191,  22.53217824,  114.36513748,  0.041800,  0.034500,  0.020200,  0.014100,  0.011100,  -0.177843,   0.119048
 2216,  1191,  22.53217824,  114.36486799,  0.043700,  0.034500,  0.021500,  0.014500,  0.012000,  -0.194444,   0.094340
 2215,  1191,  22.53217824,  114.36459850,  0.043900,  0.034500,  0.021600,  0.014000,  0.012600,  -0.213483,   0.052632
 2214,  1191,  22.53217824,  114.36432901,  0.041400,  0.034500,  0.021600,  0.014000,  0.012600,  -0.213483,   0.052632
 2213,  1191,  22.53217824,  114.36405952,  0.040600,  0.034700,  0.020400,  0.012500,  0.011800,  -0.240122,   0.028807
 2212,  1191,  22.53217824,  114.36379003,  0.042500,  0.034400,  0.019000,  0.012100,  0.011100,  -0.221865,   0.043103
 2211,  1191,  22.53217824,  114.36352054,  0.041200,  0.034600,  0.019500,  0.013000,  0.012700,  -0.200000,   0.011673
 2210,  1191,  22.53217824,  114.36325105,  0.042900,  0.034700,  0.020600,  0.014300,  0.013800,  -0.180516,   0.017794
 2209,  1191,  22.53217824,  114.36298156,  0.043600,  0.042200,  0.020800,  0.013400,  0.013100,  -0.216374,   0.011321
 2208,  1191,  22.53217824,  114.36271207,  0.044200,  0.042100,  0.021300,  0.014200,  0.013000,  -0.200000,   0.044118
 2207,  1191,  22.53217824,  114.36244258,  0.045100,  0.042200,  0.021800,  0.014200,  0.012600,  -0.211111,   0.059701
 2377,  1191,  22.53217824,  114.40825588,  0.041500,  0.033300,  0.018300,  0.012000,  0.007400,  -0.207921,   0.237113
 2376,  1191,  22.53217824,  114.40798639,  0.040900,  0.033700,  0.018100,  0.012000,  0.007200,  -0.202658,   0.250000
 2375,  1191,  22.53217824,  114.40771690,  0.041500,  0.034100,  0.018300,  0.011700,  0.007700,  -0.220000,   0.206186
 2374,  1191,  22.53217824,  114.40744741,  0.037950,  0.032500,  0.017050,  0.011550,  0.007600,  -0.192308,   0.206266
 2373,  1191,  22.53217824,  114.40717792,  0.037950,  0.032500,  0.017050,  0.011550,  0.007600,  -0.192308,   0.206266
 2372,  1191,  22.53217824,  114.40690843,  0.038050,  0.032600,  0.016650,  0.010850,  0.007700,  -0.210909,   0.169811
 2371,  1191,  22.53217824,  114.40663894,  0.036300,  0.031050,  0.015150,  0.009850,  0.006950,  -0.212000,   0.172619
 2370,  1191,  22.53217824,  114.40636945,  0.037550,  0.031650,  0.016300,  0.010800,  0.007050,  -0.202952,   0.210084
 2369,  1191,  22.53217824,  114.40609996,  0.038950,  0.032850,  0.017500,  0.011850,  0.007150,  -0.192504,   0.247368
 2368,  1191,  22.53217824,  114.40583047,  0.038450,  0.032850,  0.017500,  0.012300,  0.007100,  -0.174497,   0.268041
 2367,  1191,  22.53217824,  114.40556098,  0.038850,  0.032800,  0.017550,  0.012550,  0.006850,  -0.166113,   0.293814
 2366,  1191,  22.53217824,  114.40529149,  0.039250,  0.033800,  0.018400,  0.012650,  0.007600,  -0.185185,   0.249383
 2365,  1191,  22.53217824,  114.40502200,  0.039050,  0.033600,  0.018250,  0.012850,  0.007600,  -0.173633,   0.256724
 2364,  1191,  22.53217824,  114.40475251,  0.039200,  0.033800,  0.018250,  0.012850,  0.007600,  -0.173633,   0.256724
 2363,  1191,  22.53217824,  114.40448302,  0.038800,  0.034350,  0.017600,  0.012750,  0.007800,  -0.159802,   0.240876
 2362,  1191,  22.53217824,  114.40421353,  0.038550,  0.033750,  0.017650,  0.012600,  0.007900,  -0.166942,   0.229268
 2361,  1191,  22.53217824,  114.40394404,  0.038250,  0.032750,  0.017450,  0.011900,  0.007750,  -0.189097,   0.211196
 2378,  1191,  22.53217824,  114.40852537,  0.041500,  0.033200,  0.018300,  0.012500,  0.007800,  -0.188312,   0.231527
 2360,  1191,  22.53217824,  114.40367455,  0.038250,  0.032750,  0.017450,  0.011900,  0.007750,  -0.189097,   0.211196
 2359,  1191,  22.53217824,  114.40340506,  0.037550,  0.033050,  0.016850,  0.011750,  0.008200,  -0.178322,   0.177945
 2358,  1191,  22.53217824,  114.40313557,  0.038000,  0.034100,  0.018300,  0.012900,  0.009300,  -0.173077,   0.162162
 2357,  1191,  22.53217824,  114.40286608,  0.037600,  0.034100,  0.017950,  0.013050,  0.009000,  -0.158065,   0.183673
 2356,  1191,  22.53217824,  114.40259659,  0.037950,  0.034800,  0.018100,  0.013150,  0.009150,  -0.158400,   0.179372
 2355,  1191,  22.53217824,  114.40232710,  0.038150,  0.034800,  0.017950,  0.012900,  0.008500,  -0.163695,   0.205607
 2354,  1191,  22.53217824,  114.40205761,  0.037300,  0.033950,  0.017200,  0.012800,  0.008100,  -0.146667,   0.224880
 2353,  1191,  22.53217824,  114.40178812,  0.037400,  0.033050,  0.016600,  0.012700,  0.007800,  -0.133106,   0.239024
 2352,  1191,  22.53217824,  114.40151863,  0.037450,  0.033450,  0.017250,  0.013050,  0.007650,  -0.138614,   0.260870
 2351,  1191,  22.53217824,  114.40124914,  0.037100,  0.033400,  0.016950,  0.012750,  0.008000,  -0.141414,   0.228916
 2350,  1191,  22.53217824,  114.40097965,  0.037100,  0.033650,  0.016750,  0.012800,  0.007400,  -0.133672,   0.267327
 2349,  1191,  22.53217824,  114.40071016,  0.036850,  0.033350,  0.016450,  0.012300,  0.007100,  -0.144348,   0.268041
 2348,  1191,  22.53217824,  114.40044067,  0.035900,  0.032500,  0.015950,  0.012350,  0.007300,  -0.127208,   0.256997
 2347,  1191,  22.53217824,  114.40017118,  0.035900,  0.032500,  0.015950,  0.012350,  0.007300,  -0.127208,   0.256997
 2346,  1191,  22.53217824,  114.39990169,  0.035100,  0.032050,  0.015200,  0.011500,  0.007500,  -0.138577,   0.210526
 2345,  1191,  22.53217824,  114.39963220,  0.035350,  0.032200,  0.015100,  0.011200,  0.007550,  -0.148289,   0.194667
 2344,  1191,  22.53217824,  114.39936271,  0.035900,  0.032850,  0.015500,  0.012400,  0.007300,  -0.111111,   0.258883
 2343,  1191,  22.53217824,  114.39909322,  0.036400,  0.033400,  0.016450,  0.012600,  0.007450,  -0.132530,   0.256858
 2342,  1191,  22.53217824,  114.39882373,  0.036300,  0.033600,  0.016500,  0.012150,  0.006900,  -0.151832,   0.275591
 2341,  1191,  22.53217824,  114.39855424,  0.036200,  0.033150,  0.016750,  0.011750,  0.006950,  -0.175439,   0.256684
 2340,  1191,  22.53217824,  114.39828475,  0.036300,  0.033000,  0.016900,  0.011700,  0.007300,  -0.181818,   0.231579
 2339,  1191,  22.53217824,  114.39801526,  0.036550,  0.033950,  0.016700,  0.012300,  0.007300,  -0.151724,   0.255102
 2338,  1191,  22.53217824,  114.39774577,  0.038000,  0.034150,  0.017850,  0.012050,  0.008050,  -0.193980,   0.199005
 2337,  1191,  22.53217824,  114.39747628,  0.039150,  0.033750,  0.017700,  0.013500,  0.008700,  -0.134615,   0.216216
 2336,  1191,  22.53217824,  114.39720679,  0.037900,  0.033900,  0.017900,  0.012800,  0.008750,  -0.166124,   0.187935
 2335,  1191,  22.53217824,  114.39693730,  0.037050,  0.034150,  0.017750,  0.012200,  0.008400,  -0.185309,   0.184466
 2334,  1191,  22.53217824,  114.39666781,  0.037050,  0.034150,  0.017750,  0.012200,  0.008400,  -0.185309,   0.184466
 2333,  1191,  22.53217824,  114.39639832,  0.036700,  0.033800,  0.017150,  0.013050,  0.008000,  -0.135762,   0.239905
 2332,  1191,  22.53217824,  114.39612883,  0.036200,  0.032800,  0.016050,  0.011850,  0.007450,  -0.150538,   0.227979
 2331,  1191,  22.53217824,  114.39585934,  0.035500,  0.032550,  0.016150,  0.010850,  0.007450,  -0.196296,   0.185792
 2330,  1191,  22.53217824,  114.39558985,  0.037050,  0.034150,  0.016950,  0.012350,  0.007750,  -0.156997,   0.228856
 2329,  1191,  22.53217824,  114.39532036,  0.037050,  0.034550,  0.017250,  0.012850,  0.008150,  -0.146179,   0.223810
 2328,  1191,  22.53217824,  114.39505087,  0.036700,  0.033100,  0.016400,  0.012150,  0.007850,  -0.148862,   0.215000
 2327,  1191,  22.53217824,  114.39478138,  0.037000,  0.031950,  0.016600,  0.012200,  0.007250,  -0.152778,   0.254499
 2326,  1191,  22.53217824,  114.39451189,  0.037550,  0.033300,  0.017500,  0.012200,  0.007050,  -0.178451,   0.267532
 2325,  1191,  22.53217824,  114.39424240,  0.036500,  0.033000,  0.016700,  0.012300,  0.007150,  -0.151724,   0.264782
 2324,  1191,  22.53217824,  114.39397291,  0.035950,  0.033100,  0.016800,  0.011700,  0.007250,  -0.178947,   0.234829
 2323,  1191,  22.53217824,  114.39370342,  0.035800,  0.032500,  0.016400,  0.011850,  0.007150,  -0.161062,   0.247368
 2322,  1191,  22.53217824,  114.39343393,  0.037000,  0.032700,  0.017500,  0.012450,  0.007250,  -0.168614,   0.263959
 2321,  1191,  22.53217824,  114.39316444,  0.037550,  0.033450,  0.017500,  0.011800,  0.007150,  -0.194539,   0.245383
 2320,  1191,  22.53217824,  114.39289495,  0.037550,  0.033450,  0.017500,  0.011800,  0.007150,  -0.194539,   0.245383
 2319,  1191,  22.53217824,  114.39262546,  0.037400,  0.033650,  0.017650,  0.012050,  0.006950,  -0.188552,   0.268421
 2318,  1191,  22.53217824,  114.39235597,  0.036900,  0.033250,  0.017600,  0.012800,  0.007550,  -0.157895,   0.257985
 2317,  1191,  22.53217824,  114.39208648,  0.036200,  0.032250,  0.016900,  0.012850,  0.007900,  -0.136134,   0.238554
 2316,  1191,  22.53217824,  114.39181699,  0.034900,  0.031100,  0.016150,  0.011500,  0.007350,  -0.168174,   0.220159
 2315,  1191,  22.53217824,  114.39154750,  0.034850,  0.030750,  0.015850,  0.010850,  0.007150,  -0.187266,   0.205556
 2314,  1191,  22.53217824,  114.39127801,  0.034400,  0.030550,  0.015900,  0.010600,  0.007250,  -0.200000,   0.187675
 2313,  1191,  22.53217824,  114.39100852,  0.034900,  0.031300,  0.015650,  0.011150,  0.007600,  -0.167910,   0.189333
 2312,  1191,  22.53217824,  114.39073903,  0.034800,  0.030850,  0.015550,  0.010850,  0.007950,  -0.178030,   0.154255
 2311,  1191,  22.53217824,  114.39046954,  0.034750,  0.031000,  0.015700,  0.011000,  0.008100,  -0.176030,   0.151832
 2310,  1191,  22.53217824,  114.39020005,  0.035050,  0.031150,  0.015750,  0.011950,  0.007800,  -0.137184,   0.210127
 2309,  1191,  22.53217824,  114.38993056,  0.035750,  0.031150,  0.016050,  0.012150,  0.007600,  -0.138298,   0.230380
 2308,  1191,  22.53217824,  114.38966107,  0.035350,  0.031250,  0.016050,  0.011800,  0.007550,  -0.152603,   0.219638
 2307,  1191,  22.53217824,  114.38939158,  0.035350,  0.031250,  0.016050,  0.011800,  0.007550,  -0.152603,   0.219638
 2306,  1191,  22.53217824,  114.38912209,  0.035800,  0.031700,  0.015800,  0.012400,  0.007550,  -0.120567,   0.243108
 2305,  1191,  22.53217824,  114.38885260,  0.035650,  0.031950,  0.015800,  0.012150,  0.007450,  -0.130590,   0.239796
 2304,  1191,  22.53217824,  114.38858311,  0.036200,  0.032100,  0.016250,  0.012100,  0.007400,  -0.146384,   0.241026
 2237,  1191,  22.53217824,  114.37052728,  0.044750,  0.038600,  0.021000,  0.013650,  0.007750,  -0.212121,   0.275701
 2198,  1191,  22.53217824,  114.36001717,  0.045450,  0.038000,  0.021500,  0.013900,  0.012600,  -0.214689,   0.049057
 2199,  1191,  22.53217824,  114.36028666,  0.044100,  0.033700,  0.021000,  0.013100,  0.012400,  -0.231672,   0.027451
 2200,  1191,  22.53217824,  114.36055615,  0.044600,  0.034100,  0.021100,  0.013700,  0.012200,  -0.212644,   0.057915
 2201,  1191,  22.53217824,  114.36082564,  0.039700,  0.034000,  0.019100,  0.013700,  0.011500,  -0.164634,   0.087302
 2202,  1191,  22.53217824,  114.36109513,  0.040000,  0.034000,  0.020700,  0.013700,  0.011500,  -0.203488,   0.087302
 2203,  1191,  22.53217824,  114.36136462,  0.044500,  0.034400,  0.021300,  0.013200,  0.011500,  -0.234783,   0.068826
 2204,  1191,  22.53217824,  114.36163411,  0.044600,  0.034500,  0.021300,  0.013000,  0.011900,  -0.241983,   0.044177
 2205,  1191,  22.53217824,  114.36190360,  0.044600,  0.033900,  0.021600,  0.013900,  0.011100,  -0.216901,   0.112000
 2206,  1191,  22.53217824,  114.36217309,  0.045100,  0.033900,  0.021300,  0.014200,  0.011300,  -0.200000,   0.113725
 2303,  1191,  22.53217824,  114.38831362,  0.036100,  0.032550,  0.016000,  0.012050,  0.007400,  -0.140820,   0.239075
 2399,  1192,  22.53190875,  114.41418466,  0.044400,  0.036700,  0.018600,  0.012600,  0.007400,  -0.192308,   0.260000
 2398,  1192,  22.53190875,  114.41391517,  0.042800,  0.037000,  0.019100,  0.012600,  0.007400,  -0.205047,   0.260000
 2397,  1192,  22.53190875,  114.41364568,  0.040500,  0.035200,  0.017900,  0.012600,  0.007500,  -0.173770,   0.253731
 2396,  1192,  22.53190875,  114.41337619,  0.041000,  0.033200,  0.017400,  0.012400,  0.008000,  -0.167785,   0.215686
 2395,  1192,  22.53190875,  114.41310670,  0.041000,  0.033200,  0.015900,  0.012400,  0.007700,  -0.123675,   0.233831
 2394,  1192,  22.53190875,  114.41283721,  0.041500,  0.033800,  0.016700,  0.012200,  0.008300,  -0.155709,   0.190244
 2393,  1192,  22.53190875,  114.41256772,  0.040900,  0.033100,  0.018400,  0.012000,  0.007900,  -0.210526,   0.206030
 2392,  1192,  22.53190875,  114.41229823,  0.040100,  0.032800,  0.018500,  0.011800,  0.007100,  -0.221122,   0.248677
 2391,  1192,  22.53190875,  114.41202874,  0.041300,  0.033500,  0.018500,  0.011500,  0.007700,  -0.233333,   0.197917
 2390,  1192,  22.53190875,  114.41175925,  0.040700,  0.033200,  0.018300,  0.011200,  0.008500,  -0.240678,   0.137056
 2389,  1192,  22.53190875,  114.41148976,  0.040900,  0.033200,  0.018000,  0.012200,  0.008600,  -0.192053,   0.173077
 2388,  1192,  22.53190875,  114.41122027,  0.041500,  0.033700,  0.018600,  0.013000,  0.009300,  -0.177215,   0.165919
 2387,  1192,  22.53190875,  114.41095078,  0.042100,  0.033000,  0.017200,  0.012600,  0.008600,  -0.154362,   0.188679
 2386,  1192,  22.53190875,  114.41068129,  0.042100,  0.033000,  0.017200,  0.012600,  0.008600,  -0.154362,   0.188679
 2385,  1192,  22.53190875,  114.41041180,  0.040900,  0.033300,  0.017200,  0.011600,  0.007900,  -0.194444,   0.189744
 2384,  1192,  22.53190875,  114.41014231,  0.040900,  0.033100,  0.018200,  0.011500,  0.008000,  -0.225589,   0.179487
 2383,  1192,  22.53190875,  114.40987282,  0.041500,  0.033300,  0.018500,  0.011700,  0.008200,  -0.225166,   0.175879
 2382,  1192,  22.53190875,  114.40960333,  0.041300,  0.033400,  0.018300,  0.012200,  0.007800,  -0.200000,   0.220000
 2381,  1192,  22.53190875,  114.40933384,  0.041800,  0.033400,  0.018100,  0.012000,  0.007100,  -0.202658,   0.256545
 2380,  1192,  22.53190875,  114.40906435,  0.041500,  0.033500,  0.018200,  0.011700,  0.007300,  -0.217391,   0.231579
 2379,  1192,  22.53190875,  114.40879486,  0.041700,  0.033400,  0.018100,  0.012000,  0.007800,  -0.202658,   0.212121
 2378,  1192,  22.53190875,  114.40852537,  0.041200,  0.033500,  0.018400,  0.012400,  0.007900,  -0.194805,   0.221675
 2377,  1192,  22.53190875,  114.40825588,  0.041100,  0.033400,  0.018300,  0.012200,  0.007600,  -0.200000,   0.232323
 2376,  1192,  22.53190875,  114.40798639,  0.041300,  0.033700,  0.018200,  0.012000,  0.007200,  -0.205298,   0.250000
 2375,  1192,  22.53190875,  114.40771690,  0.041100,  0.033500,  0.018000,  0.012300,  0.007600,  -0.188119,   0.236181
 2374,  1192,  22.53190875,  114.40744741,  0.038200,  0.032250,  0.016500,  0.011050,  0.007700,  -0.197822,   0.178667
 2373,  1192,  22.53190875,  114.40717792,  0.038200,  0.032250,  0.016500,  0.011050,  0.007700,  -0.197822,   0.178667
 2372,  1192,  22.53190875,  114.40690843,  0.037800,  0.032450,  0.016450,  0.011250,  0.007650,  -0.187726,   0.190476
 2371,  1192,  22.53190875,  114.40663894,  0.037150,  0.031400,  0.015750,  0.010500,  0.007150,  -0.200000,   0.189802
 2370,  1192,  22.53190875,  114.40636945,  0.036900,  0.031650,  0.015850,  0.010600,  0.007050,  -0.198488,   0.201133
 2369,  1192,  22.53190875,  114.40609996,  0.038700,  0.032350,  0.016500,  0.012000,  0.007150,  -0.157895,   0.253264
 2368,  1192,  22.53190875,  114.40583047,  0.038700,  0.032750,  0.017500,  0.012350,  0.007000,  -0.172529,   0.276486
 2367,  1192,  22.53190875,  114.40556098,  0.038600,  0.032700,  0.017450,  0.012000,  0.006850,  -0.185059,   0.273210
 2366,  1192,  22.53190875,  114.40529149,  0.038750,  0.033350,  0.018250,  0.013050,  0.007700,  -0.166134,   0.257831
 2365,  1192,  22.53190875,  114.40502200,  0.038950,  0.033600,  0.018550,  0.012900,  0.007800,  -0.179650,   0.246377
 2364,  1192,  22.53190875,  114.40475251,  0.038150,  0.033850,  0.018100,  0.013250,  0.007600,  -0.154705,   0.270983
 2363,  1192,  22.53190875,  114.40448302,  0.037950,  0.033750,  0.018200,  0.012350,  0.007700,  -0.191489,   0.231920
 2362,  1192,  22.53190875,  114.40421353,  0.038200,  0.032850,  0.017350,  0.012000,  0.007700,  -0.182283,   0.218274
 2361,  1192,  22.53190875,  114.40394404,  0.037450,  0.032600,  0.016850,  0.011450,  0.007750,  -0.190813,   0.192708
 2360,  1192,  22.53190875,  114.40367455,  0.037450,  0.032600,  0.016850,  0.011450,  0.007750,  -0.190813,   0.192708
 2359,  1192,  22.53190875,  114.40340506,  0.038100,  0.033600,  0.017250,  0.011950,  0.008350,  -0.181507,   0.177340
 2358,  1192,  22.53190875,  114.40313557,  0.037900,  0.033400,  0.018100,  0.012400,  0.007750,  -0.186885,   0.230769
 2357,  1192,  22.53190875,  114.40286608,  0.037350,  0.033700,  0.017750,  0.013000,  0.007900,  -0.154472,   0.244019
 2356,  1192,  22.53190875,  114.40259659,  0.037350,  0.034700,  0.017500,  0.012950,  0.008100,  -0.149425,   0.230404
 2355,  1192,  22.53190875,  114.40232710,  0.037450,  0.034000,  0.017550,  0.012650,  0.007650,  -0.162252,   0.246305
 2354,  1192,  22.53190875,  114.40205761,  0.037150,  0.034100,  0.017500,  0.013050,  0.007600,  -0.145663,   0.263923
 2353,  1192,  22.53190875,  114.40178812,  0.037450,  0.033700,  0.017150,  0.013000,  0.007650,  -0.137645,   0.259080
